year,month,day,decimalLatitude,decimalLongitude,individualCount
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,1.0
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,1.0
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,1.0
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,2.0
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,2.0
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2008.0,,,38.886729,-84.753558,
2009.0,1.0,1.0,40.958085,-112.214557,
2009.0,1.0,3.0,44.908568,-110.402067,
2009.0,1.0,3.0,44.641688,-110.877438,
2009.0,2.0,17.0,40.993,-112.196,
2009.0,3.0,30.0,44.955506,-110.57441,
2009.0,3.0,30.0,44.955506,-110.57441,
2009.0,3.0,30.0,44.952347,-110.528888,
2009.0,4.0,8.0,34.731869,-98.719731,
2009.0,4.0,5.0,44.976879,-110.69913,
2009.0,4.0,28.0,44.977677,-110.701039,
2009.0,4.0,24.0,53.570652,-112.819387,
2009.0,4.0,21.0,59.64221,-126.959768,
2009.0,4.0,29.0,45.029393,-110.703921,
2009.0,4.0,1.0,44.975944,-110.69954,
2009.0,5.0,10.0,44.650018,-110.946281,
2009.0,5.0,29.0,44.614262,-110.489956,
2009.0,5.0,1.0,40.898277,-112.378493,
2009.0,5.0,19.0,44.427963,-110.588455,
2009.0,5.0,17.0,53.62294,-106.557125,
2009.0,5.0,22.0,34.717306,-98.66447,
2009.0,5.0,13.0,44.976879,-110.69913,
2009.0,5.0,13.0,44.427963,-110.588455,
2009.0,5.0,10.0,44.427963,-110.588455,
2009.0,5.0,1.0,40.991756,-112.369306,
2009.0,5.0,14.0,44.427963,-110.588455,
2009.0,5.0,16.0,44.960497,-110.520476,
2009.0,5.0,8.0,40.957087,-112.214357,
2009.0,6.0,7.0,49.083333,-113.916667,
2009.0,6.0,19.0,46.963368,-103.486336,
2009.0,6.0,27.0,59.34652,-126.137962,
2009.0,6.0,17.0,59.172661,-125.910467,
2009.0,6.0,15.0,40.990294,-112.217539,
2009.0,6.0,16.0,59.93789,-128.516982,
2009.0,6.0,10.0,33.39013,-118.396297,
2009.0,6.0,14.0,44.310653,-103.797988,
2009.0,6.0,8.0,44.951206,-110.628938,
2009.0,6.0,6.0,36.45277,-112.17041,
2009.0,6.0,10.0,44.670554,-110.982599,
2009.0,6.0,30.0,44.726504,-110.676063,
2009.0,6.0,27.0,43.672452,-103.438211,
2009.0,6.0,17.0,59.029272,-125.779535,
2009.0,6.0,19.0,43.860345,-103.51326,
2009.0,6.0,20.0,53.594913,-112.842614,
2009.0,6.0,14.0,44.310653,-103.797988,
2009.0,6.0,4.0,36.61934,-112.2727,1.0
2009.0,6.0,23.0,43.74926,-103.479309,
2009.0,7.0,3.0,47.245125,-103.4198,
2009.0,7.0,24.0,43.604581,-103.421343,
2009.0,7.0,17.0,44.660942,-111.01434,
2009.0,7.0,27.0,40.939854,-112.203704,
2009.0,7.0,4.0,44.538049,-110.185137,
2009.0,7.0,24.0,44.907753,-110.259009,
2009.0,7.0,11.0,44.868521,-110.174643,
2009.0,7.0,10.0,34.718314,-98.609456,
2009.0,7.0,19.0,46.951944,-103.527168,
2009.0,7.0,31.0,50.763402,-99.984426,
2009.0,7.0,11.0,34.726921,-98.553477,
2009.0,7.0,11.0,44.618689,-110.42953,1.0
2009.0,7.0,12.0,43.675891,-110.612206,
2009.0,7.0,20.0,44.5459,-110.8625,
2009.0,7.0,15.0,44.5656,-110.2889,
2009.0,7.0,18.0,44.5588,-110.8267,
2009.0,7.0,27.0,44.9059,-110.2769,
2009.0,7.0,30.0,44.9521,-110.5731,
2009.0,7.0,27.0,44.9094,-110.2766,
2009.0,7.0,27.0,44.908,-110.3274,
2009.0,7.0,22.0,44.63,-110.5514,
2009.0,7.0,18.0,44.5606,-110.8298,
2009.0,7.0,25.0,44.9138,-110.3517,
2009.0,7.0,31.0,44.9688,-110.4422,
2009.0,7.0,22.0,44.6347,-110.5531,
2009.0,7.0,28.0,44.8629,-110.1679,
2009.0,7.0,27.0,44.9092,-110.2759,
2009.0,7.0,24.0,44.5309,-110.8024,
2009.0,7.0,25.0,44.9107,-110.3874,
2009.0,7.0,27.0,44.9089,-110.2768,
2009.0,7.0,24.0,44.6361,-110.5718,
2009.0,7.0,20.0,44.5454,-110.8522,
2009.0,7.0,20.0,44.568,-110.809,
2009.0,7.0,16.0,44.5928,-110.2377,
2009.0,7.0,28.0,44.8623,-110.1693,
2009.0,7.0,24.0,44.6201,-110.5653,
2009.0,7.0,21.0,44.6583,-110.5354,
2009.0,7.0,30.0,44.9439,-110.5553,
2009.0,7.0,28.0,44.846,-110.1761,
2009.0,7.0,27.0,44.8903,-110.2485,
2009.0,7.0,22.0,44.6342,-110.5531,
2009.0,7.0,22.0,44.6281,-110.5534,
2009.0,7.0,16.0,44.5737,-110.265,
2009.0,7.0,20.0,44.5376,-110.8559,
2009.0,7.0,16.0,44.5931,-110.2374,
2009.0,7.0,17.0,44.5637,-110.8389,
2009.0,7.0,20.0,44.5247,-110.4504,
2009.0,7.0,20.0,44.5612,-110.8682,
2009.0,7.0,20.0,44.5654,-110.8637,
2009.0,7.0,25.0,44.9064,-110.3394,
2009.0,7.0,20.0,44.5616,-110.8713,
2009.0,7.0,20.0,44.5597,-110.8419,
2009.0,7.0,21.0,44.6649,-110.5225,
2009.0,7.0,27.0,44.9012,-110.2473,
2009.0,7.0,21.0,44.6652,-110.5161,
2009.0,7.0,31.0,44.9663,-110.4413,
2009.0,7.0,25.0,44.9158,-110.3535,
2009.0,7.0,21.0,44.665,-110.5227,
2009.0,7.0,24.0,44.5314,-110.8021,
2009.0,8.0,25.0,43.906371,-102.337753,
2009.0,8.0,21.0,44.383933,-110.066018,
2009.0,8.0,29.0,44.640827,-110.863407,
2009.0,8.0,6.0,44.623493,-110.434969,
2009.0,8.0,13.0,50.76586,-100.22224,
2009.0,8.0,28.0,44.638184,-110.452706,
2009.0,8.0,15.0,44.427968,-110.588454,
2009.0,8.0,16.0,43.580163,-110.704435,
2009.0,8.0,7.0,44.877598,-110.152818,
2009.0,8.0,16.0,44.92,-110.313,
2009.0,8.0,22.0,44.643849,-110.455944,
2009.0,8.0,17.0,44.643829,-110.45548,
2009.0,8.0,15.0,44.673,-110.484,
2009.0,8.0,28.0,49.216667,-109.2,
2009.0,8.0,19.0,44.643829,-110.45548,
2009.0,8.0,4.0,43.790428,-110.681763,
2009.0,8.0,15.0,44.638,-110.454,
2009.0,8.0,6.0,41.000074,-112.212497,
2009.0,8.0,28.0,43.731792,-103.420299,
2009.0,8.0,2.0,43.573708,-103.489602,
2009.0,8.0,16.0,44.919537,-110.313377,100.0
2009.0,8.0,16.0,44.638216,-110.453882,250.0
2009.0,8.0,15.0,44.672559,-110.48358,150.0
2009.0,8.0,,53.595147,-112.853623,120.0
2009.0,8.0,23.0,44.643932,-110.455992,
2009.0,8.0,2.0,44.6619,-110.4861,
2009.0,9.0,23.0,44.559859,-110.809853,
2009.0,9.0,28.0,44.424276,-110.574473,
2009.0,9.0,6.0,44.597918,-110.561249,
2009.0,9.0,23.0,44.679444,-110.488333,
2009.0,9.0,23.0,44.607663,-110.747424,
2009.0,9.0,23.0,44.580293,-110.916276,
2009.0,9.0,5.0,43.675818,-102.502441,1.0
2009.0,9.0,5.0,43.683764,-102.485962,10.0
2009.0,9.0,9.0,58.827961,-125.183716,100.0
2009.0,10.0,10.0,44.766747,-111.193054,
2009.0,10.0,12.0,53.60828,-112.851747,
2009.0,10.0,24.0,53.617204,-112.857682,
2009.0,10.0,23.0,53.624096,-112.860869,
2009.0,10.0,10.0,41.037677,-112.244879,
2009.0,10.0,13.0,34.732567,-98.713678,
2009.0,10.0,24.0,53.644101,-112.860772,
2009.0,11.0,22.0,53.566883,-112.915943,
2009.0,11.0,21.0,43.604581,-103.421343,
2009.0,11.0,29.0,53.662756,-112.860522,
2009.0,11.0,21.0,43.604581,-103.421343,
2009.0,11.0,22.0,53.597296,-112.839224,
2009.0,11.0,15.0,53.635,-112.859398,
2009.0,12.0,19.0,53.592,-112.834395,
2009.0,12.0,5.0,46.951537,-103.509546,
2009.0,12.0,5.0,47.000588,-103.514917,
2009.0,,,53.595147,-112.855683,120.0
2010.0,1.0,7.0,44.889686,-110.229575,
2010.0,1.0,9.0,30.994867,-108.4257,
2010.0,3.0,25.0,33.35489,-118.438785,
2010.0,3.0,27.0,53.595448,-112.835391,
2010.0,3.0,19.0,43.993948,-103.771769,
2010.0,3.0,6.0,40.945411,-112.175322,
2010.0,3.0,17.0,36.304612,-104.224205,
2010.0,3.0,17.0,50.0191,12.02548,
2010.0,4.0,17.0,53.677527,-112.827239,
2010.0,4.0,8.0,46.962015,-103.493438,
2010.0,4.0,11.0,29.573127,-82.281502,
2010.0,4.0,24.0,40.958085,-112.214557,
2010.0,4.0,22.0,44.880781,-110.261372,
2010.0,4.0,21.0,59.54007,-126.404786,
2010.0,5.0,22.0,44.372456,-110.547224,
2010.0,5.0,24.0,43.764519,-103.386602,
2010.0,5.0,1.0,53.567769,-112.908453,
2010.0,5.0,17.0,43.701997,-110.667848,
2010.0,5.0,20.0,43.656577,-110.619898,
2010.0,5.0,31.0,44.892039,-110.231085,
2010.0,5.0,9.0,53.596329,-112.856265,
2010.0,5.0,30.0,44.765862,-110.480178,
2010.0,5.0,25.0,46.946865,-103.469015,
2010.0,5.0,25.0,44.908837,-110.356553,
2010.0,5.0,30.0,44.642547,-110.510585,
2010.0,5.0,13.0,44.427963,-110.588455,
2010.0,5.0,6.0,43.765459,-103.490116,
2010.0,5.0,1.0,53.687718,-112.816236,
2010.0,5.0,4.0,44.705338,-110.751189,
2010.0,5.0,9.0,47.370617,-114.257052,
2010.0,5.0,25.0,44.613933,-110.755924,
2010.0,5.0,9.0,53.602719,-112.848716,
2010.0,6.0,29.0,44.869822,-110.186177,
2010.0,6.0,27.0,44.547908,-110.806045,
2010.0,6.0,29.0,43.745225,-103.359364,
2010.0,6.0,29.0,43.682754,-103.444478,
2010.0,6.0,19.0,44.591535,-110.406287,
2010.0,6.0,29.0,43.673586,-103.416868,
2010.0,6.0,14.0,43.907932,-102.418284,
2010.0,6.0,30.0,43.902522,-102.319257,
2010.0,6.0,15.0,43.574383,-103.385742,
2010.0,6.0,26.0,44.913957,-110.382913,
2010.0,6.0,28.0,44.624332,-110.4385,
2010.0,6.0,6.0,44.920275,-110.403784,
2010.0,6.0,27.0,44.872935,-110.209359,
2010.0,6.0,12.0,43.574152,-103.385528,
2010.0,6.0,27.0,44.559922,-110.322915,
2010.0,6.0,14.0,44.462085,-110.642441,
2010.0,6.0,27.0,43.744663,-103.359157,
2010.0,6.0,27.0,43.873005,-102.249024,
2010.0,6.0,29.0,43.894483,-102.413634,
2010.0,6.0,5.0,44.64464,-110.866054,
2010.0,7.0,2.0,44.622958,-110.432708,
2010.0,7.0,3.0,44.532305,-110.829147,
2010.0,7.0,5.0,44.610833,-110.663804,
2010.0,7.0,20.0,43.606529,-103.596189,
2010.0,7.0,4.0,44.675832,-110.247907,
2010.0,7.0,11.0,44.810362,-110.727331,
2010.0,7.0,7.0,36.198984,-112.053782,
2010.0,7.0,17.0,53.596042,-112.830812,
2010.0,7.0,23.0,44.732632,-110.521996,
2010.0,7.0,26.0,44.427963,-110.588455,
2010.0,7.0,23.0,43.644411,-103.467906,
2010.0,7.0,2.0,59.631299,-126.621559,
2010.0,7.0,2.0,43.761555,-103.376656,
2010.0,7.0,4.0,44.623044,-110.434735,
2010.0,7.0,18.0,43.787848,-102.521269,
2010.0,7.0,20.0,47.595022,-103.285475,
2010.0,7.0,4.0,44.743799,-110.280771,
2010.0,7.0,18.0,40.973955,-112.205887,
2010.0,7.0,29.0,53.594844,-112.839119,
2010.0,7.0,18.0,43.601674,-103.484529,
2010.0,7.0,2.0,43.761555,-103.376656,
2010.0,7.0,31.0,34.756602,-98.668331,
2010.0,7.0,3.0,44.606888,-110.530869,
2010.0,7.0,25.0,35.820612,-105.053415,
2010.0,7.0,4.0,44.718619,-110.319651,
2010.0,7.0,20.0,36.212424,-112.065255,
2010.0,7.0,3.0,44.738258,-110.402794,
2010.0,7.0,8.0,53.658036,-112.835711,
2010.0,7.0,5.0,41.032245,-112.227908,
2010.0,7.0,23.0,44.949907,-110.080997,
2010.0,7.0,5.0,44.730405,-110.533713,
2010.0,7.0,2.0,43.572439,-103.441564,
2010.0,7.0,18.0,43.61999,-103.469644,
2010.0,7.0,2.0,43.572439,-103.441564,
2010.0,7.0,17.0,43.85241,-102.576469,
2010.0,7.0,4.0,40.881626,-112.173188,
2010.0,7.0,19.0,43.776052,-103.399887,
2010.0,8.0,23.0,44.712332,-110.643551,
2010.0,8.0,14.0,49.131934,-113.862883,
2010.0,8.0,6.0,43.731204,-110.653696,
2010.0,8.0,20.0,44.642689,-110.451585,
2010.0,8.0,16.0,44.427963,-110.588455,
2010.0,8.0,20.0,49.216667,-109.2,
2010.0,8.0,6.0,44.555249,-110.646057,
2010.0,8.0,9.0,44.427963,-110.588455,
2010.0,8.0,31.0,41.035822,-112.241421,
2010.0,8.0,10.0,44.216106,-110.437059,
2010.0,8.0,24.0,44.651143,-110.462111,
2010.0,8.0,12.0,58.736125,-126.343855,
2010.0,8.0,8.0,46.99098,-103.472216,
2010.0,8.0,14.0,33.322906,-106.974209,
2010.0,8.0,15.0,34.733713,-98.713531,
2010.0,8.0,9.0,44.778734,-110.716689,
2010.0,8.0,9.0,44.427963,-110.588455,
2010.0,8.0,8.0,44.659715,-110.462294,1.0
2010.0,8.0,6.0,44.687107,-110.498772,7.0
2010.0,8.0,6.0,44.565748,-110.813141,6.0
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,1.0,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,8.0,,47.210131,-112.229867,
2010.0,9.0,5.0,44.643829,-110.45548,
2010.0,9.0,13.0,44.568953,-110.290507,
2010.0,9.0,18.0,44.893096,-110.270107,
2010.0,9.0,20.0,33.353763,-118.361356,
2010.0,9.0,25.0,43.661191,-103.524503,
2010.0,9.0,24.0,61.290031,-117.571076,
2010.0,9.0,16.0,44.661259,-110.972993,
2010.0,9.0,8.0,44.487688,-110.423034,
2010.0,9.0,7.0,46.958568,-103.499351,
2010.0,9.0,25.0,43.75941,-103.456497,
2010.0,9.0,19.0,53.595055,-112.833995,
2010.0,9.0,4.0,44.634716,-110.447919,
2010.0,10.0,3.0,44.944752,-110.414135,
2010.0,10.0,3.0,44.813521,-110.755708,
2010.0,10.0,3.0,44.963497,-110.459491,
2010.0,10.0,3.0,44.787303,-110.711236,
2010.0,10.0,2.0,44.584979,-110.878479,
2010.0,10.0,19.0,43.569369,-103.481984,
2010.0,10.0,25.0,41.025112,-112.228324,
2010.0,10.0,16.0,43.949286,-102.238447,
2010.0,10.0,8.0,41.010345,-112.212924,
2010.0,10.0,3.0,44.547879,-110.201585,
2010.0,10.0,2.0,44.560693,-110.909344,
2010.0,10.0,19.0,43.541879,-103.487638,
2010.0,10.0,2.0,44.47064,-109.098125,
2010.0,10.0,19.0,43.546668,-103.478901,
2010.0,10.0,3.0,44.630649,-110.405695,
2010.0,10.0,3.0,44.734776,-110.807335,
2010.0,10.0,19.0,43.545196,-103.481096,
2010.0,11.0,14.0,53.69122,-112.822206,
2010.0,11.0,11.0,53.632457,-112.856826,
2010.0,11.0,9.0,44.757391,-110.478441,
2010.0,12.0,31.0,34.715897,-98.712856,
2010.0,,,53.46,-114.29,
2011.0,1.0,22.0,45.030631,-110.711023,
2011.0,1.0,1.0,45.024947,-110.703098,
2011.0,1.0,1.0,41.011872,-112.217944,
2011.0,1.0,22.0,53.655507,-112.861304,
2011.0,1.0,29.0,45.023975,-110.696897,
2011.0,1.0,1.0,34.710295,-98.624591,
2011.0,1.0,28.0,45.019603,-110.723915,
2011.0,1.0,2.0,53.685173,-112.818299,
2011.0,1.0,29.0,45.025647,-110.700609,
2011.0,1.0,1.0,34.737442,-98.590687,
2011.0,2.0,27.0,53.607625,-112.861948,
2011.0,2.0,1.0,33.194,35.734,
2011.0,3.0,26.0,60.821995,-148.982442,
2011.0,3.0,24.0,44.977213,-110.699989,
2011.0,3.0,10.0,33.367658,-118.479928,
2011.0,3.0,11.0,45.028225,-110.706703,
2011.0,3.0,23.0,45.028648,-110.702797,
2011.0,3.0,16.0,44.6316,-110.434646,
2011.0,3.0,5.0,33.438435,-118.482983,
2011.0,4.0,16.0,53.658036,-112.835711,
2011.0,4.0,10.0,41.005043,-112.203963,
2011.0,4.0,19.0,45.03028,-110.717048,
2011.0,5.0,26.0,43.597597,-110.727235,
2011.0,5.0,10.0,53.597358,-112.840535,
2011.0,5.0,5.0,44.427963,-110.588455,
2011.0,5.0,13.0,40.98039,-112.21179,
2011.0,5.0,31.0,43.766769,-103.350084,
2011.0,5.0,11.0,44.667982,-110.972873,
2011.0,5.0,29.0,47.343547,-114.255431,
2011.0,5.0,28.0,53.657592,-112.835202,
2011.0,5.0,29.0,47.357592,-114.182861,
2011.0,5.0,29.0,47.787006,-103.364899,
2011.0,5.0,30.0,47.329043,-114.221184,1.0
2011.0,5.0,30.0,47.329043,-114.221184,1.0
2011.0,5.0,30.0,47.329043,-114.221184,1.0
2011.0,6.0,18.0,44.844163,-110.430686,
2011.0,6.0,18.0,49.173633,-113.862944,
2011.0,6.0,14.0,43.714061,-103.580302,
2011.0,6.0,18.0,44.844163,-110.430686,
2011.0,6.0,6.0,41.556814,-93.299336,
2011.0,6.0,21.0,43.90026,-102.411901,
2011.0,6.0,21.0,44.427968,-110.588454,
2011.0,6.0,21.0,43.744923,-103.359538,
2011.0,6.0,3.0,59.521536,-126.421406,
2011.0,6.0,28.0,44.928104,-110.427879,
2011.0,6.0,18.0,49.038471,-113.929713,
2011.0,6.0,22.0,47.330023,-114.224004,
2011.0,6.0,1.0,49.145596,-107.487687,
2011.0,6.0,3.0,59.797192,-127.321017,
2011.0,6.0,29.0,44.72043,-110.499348,
2011.0,6.0,18.0,49.12835,-113.902969,
2011.0,6.0,2.0,59.383029,-125.754865,
2011.0,6.0,24.0,44.427968,-110.588454,
2011.0,6.0,27.0,44.499047,-110.851447,
2011.0,6.0,3.0,60.096139,-127.835544,
2011.0,6.0,20.0,44.646631,-110.939959,
2011.0,6.0,9.0,44.472324,-110.857512,
2011.0,6.0,24.0,30.98091,-108.448214,
2011.0,6.0,22.0,43.732518,-103.413333,
2011.0,6.0,18.0,44.844163,-110.430686,
2011.0,6.0,24.0,44.628833,-110.430329,
2011.0,6.0,20.0,44.903587,-110.896716,
2011.0,6.0,27.0,59.3906,-126.004837,
2011.0,6.0,14.0,43.77266,-103.528288,
2011.0,6.0,2.0,43.789728,-110.790188,
2011.0,6.0,22.0,43.85538,-102.339691,
2011.0,6.0,4.0,44.906043,-110.259379,1.0
2011.0,6.0,4.0,44.913224,-110.379574,1.0
2011.0,6.0,4.0,44.636918,-110.445127,1.0
2011.0,6.0,11.0,44.57029,-110.3386,1.0
2011.0,6.0,4.0,44.913224,-110.379574,1.0
2011.0,6.0,7.0,44.633299,-110.443325,
2011.0,7.0,4.0,44.429343,-110.588656,
2011.0,7.0,22.0,44.568209,-110.385382,
2011.0,7.0,13.0,44.625261,-110.432751,
2011.0,7.0,16.0,44.650093,-110.480576,
2011.0,7.0,4.0,44.746896,-110.497412,
2011.0,7.0,6.0,44.420583,-110.588455,
2011.0,7.0,22.0,44.591471,-110.829416,
2011.0,7.0,15.0,44.574299,-110.518898,
2011.0,7.0,28.0,44.426715,-110.792464,
2011.0,7.0,16.0,59.755112,-127.440681,
2011.0,7.0,19.0,43.679019,-103.349068,
2011.0,7.0,24.0,44.746237,-110.733527,
2011.0,7.0,11.0,45.017213,-109.93801,
2011.0,7.0,19.0,59.346962,-125.952859,
2011.0,7.0,27.0,34.753356,-98.736159,
2011.0,7.0,21.0,42.667764,-103.496447,
2011.0,7.0,12.0,44.866665,-110.172089,
2011.0,7.0,1.0,47.366228,-114.256214,
2011.0,7.0,6.0,44.427967,-110.588454,
2011.0,7.0,15.0,44.867917,-110.176182,
2011.0,7.0,15.0,44.588037,-110.384529,
2011.0,7.0,24.0,47.369713,-114.256074,
2011.0,7.0,11.0,43.619528,-103.66564,
2011.0,7.0,4.0,34.752927,-98.679301,
2011.0,7.0,17.0,59.409692,-126.096603,
2011.0,7.0,4.0,44.666155,-110.463803,
2011.0,7.0,5.0,44.420583,-110.588455,
2011.0,7.0,24.0,47.357201,-114.260735,
2011.0,7.0,6.0,44.420583,-110.588455,
2011.0,7.0,20.0,43.742591,-103.358899,
2011.0,8.0,26.0,44.670497,-110.468741,
2011.0,8.0,4.0,49.199835,-107.563405,
2011.0,8.0,7.0,44.575101,-110.824951,
2011.0,8.0,29.0,44.871373,-110.18558,
2011.0,8.0,26.0,44.669761,-110.469127,
2011.0,8.0,14.0,44.630034,-110.432981,
2011.0,8.0,27.0,44.911684,-110.381634,
2011.0,8.0,2.0,44.975,-110.698056,
2011.0,8.0,12.0,44.632,-110.4442,
2011.0,8.0,27.0,44.910674,-110.328508,
2011.0,8.0,8.0,44.559801,-110.359135,
2011.0,8.0,8.0,44.624182,-110.423069,
2011.0,8.0,25.0,61.428346,-117.400958,
2011.0,8.0,12.0,44.782225,-110.446489,
2011.0,8.0,24.0,43.607231,-110.689142,
2011.0,8.0,27.0,44.625474,-110.434353,
2011.0,8.0,5.0,43.76376,-103.370311,
2011.0,8.0,27.0,44.909482,-110.334513,
2011.0,8.0,10.0,36.490648,-112.137928,
2011.0,8.0,14.0,43.727672,-110.724944,
2011.0,8.0,17.0,36.423524,-112.130801,
2011.0,8.0,27.0,41.052177,-112.244919,
2011.0,8.0,17.0,43.651129,-103.434833,
2011.0,8.0,27.0,44.735078,-110.491943,
2011.0,8.0,22.0,61.216042,-119.967649,
2011.0,8.0,18.0,44.735686,-110.493677,
2011.0,8.0,27.0,44.910674,-110.328508,
2011.0,8.0,27.0,44.843217,-110.431698,
2011.0,8.0,26.0,44.650268,-110.945249,
2011.0,8.0,26.0,50.801563,-100.211884,
2011.0,8.0,30.0,43.771094,-103.396111,
2011.0,8.0,4.0,47.210131,-112.229867,
2011.0,9.0,21.0,47.76592,-107.778262,
2011.0,9.0,11.0,43.696858,-103.340235,
2011.0,9.0,21.0,47.76592,-107.778262,
2011.0,9.0,11.0,43.696858,-103.340235,
2011.0,9.0,24.0,44.942208,-110.449383,
